original_url,source_website,resolution,search_query,local_path,caption
https://cdn.thuvienphapluat.vn/phap-luat/2022/TD/220730/den-giao-thong.jpg,Thư Viện Pháp Luật,600x400,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910678.jpg,"Bức ảnh chụp cảnh giao thông tại một con đường ở Việt Nam. Ở phía trước là một nhóm người đang di chuyển trên vạch kẻ đường dành cho xe máy. Phía sau họ là một chiếc xe tải màu xanh lá cây đang di chuyển về phía trước. Bên trái bức ảnh là một cột đèn tín hiệu giao thông và một biển báo hình tròn màu đỏ với dòng chữ ""VIỆT NAM PHÁP LUẬT"" được viết theo vòng tròn."
https://media.vietnamplus.vn/images/7255a701687d11cb8c6bbc58a6c80785800b07bb76cbbe195c1b886c665c6b9836b9dc1e5e83f49d5516e7d7907905f8177fe9a94d86786a37f7de5b63d3bc26/sang-duong-1-9482.jpg.webp,Vietnam+ (VietnamPlus),1000x680,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910678.webp,"Bức ảnh chụp cảnh giao thông trên đường cao tốc. Ở trung tâm bức ảnh là một biển báo giao thông màu xanh lá cây với dòng chữ ""DỪNG XE CHO NGƯỜI ĐI BỘ SANG ĐƯỜNG"". Phía trên biển báo là đèn tín hiệu giao thông đang chuyển sang đèn xanh, cho thấy người đi bộ có thể di chuyển qua đường. Dưới biển báo là một cột trụ bê tông, bên cạnh là một quán cà phê có tên ""CO COLUX"" được viết bằng tiếng Anh và tiếng Việt. Phía sau quán cà phê là một tòa nhà cao tầng. Bên trái bức ảnh là một cửa hàng có biển hiệu ""VIỆT NAM"", phía trước cửa hàng là một nhóm người đang đứng xếp hàng chờ đỗ xe. Bên phải bức ảnh là một con đường với nhiều phương tiện giao thông đang lưu thông, bao gồm ô tô, xe máy và xe đạp."
https://baogiaothong.mediacdn.vn/upload/images/2019-2/article_img/2019-06-27/den-do-tran-phu-1-1561626509-width1000height745.jpg,An toàn giao thông - Báo Giao Thông,1000x745,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910678.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Ở góc phải của bức ảnh, có một cột đèn tín hiệu giao thông với ba đèn: đèn đỏ, đèn xanh và đèn vàng. Bên cạnh cột đèn là một biển báo màu xanh dương với nội dung: ""XE HAI BÁNH ĐƯỢC PHÉP ĐI THẲNG KHI ĐẾN ĐỖ, VÀ NHƯỜNG ĐƯỜNG CHO NGƯỜI ĐI BỘ""."
https://dochoiphuchung.com.vn/wp-content/uploads/2023/05/Bo-den-tin-hieu-giao-thong-so-2-2.jpg,Công ty TNHH thiết bị trường học Phục Hưng,780x557,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910680.jpg,"Bức ảnh chụp từ trên cao, cho thấy một khu vực giao thông với vạch kẻ ngang và vạch kẻ dọc. Ở trung tâm bức ảnh là một cột đèn giao thông với đèn đỏ đang bật. Bên cạnh cột đèn là một người phụ nữ đang đi bộ. Phía dưới cột đèn là dòng chữ ""PHÚC HÙNG"" được viết bằng màu xanh dương nổi bật trên nền trắng. Dòng chữ tiếp theo là ""Công ty TNHH thiết bị trường học Phục Hưng"" và số điện thoại liên lạc: ""ĐT: 04.38512124 - 0912 449 291"". Dưới cùng là địa chỉ website của công ty: ""www.dochoiphuchung.com.vn"" và website khác: ""www.thietbigiaoducphuchung.com.vn""."
https://nqs.1cdn.vn/2024/09/07/i.ex-cdn.com-chatluongvacuocsong.vn-files-content-2024-09-05-_den-xanh-0945.jpg,Người quan sát,1920x1343,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910681.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Ở phía trên cùng của bức ảnh, có ba biển báo giao thông được treo trên cao. Biển báo bên trái có nội dung ""ĐINH 3 VIỆN PASTEUR TRẦN LÊ"", biển báo ở giữa có nội dung ""TÀ NƯNG LĂNG HÓA VĂN THẠNH CAMIL THỤ"" và biển báo bên phải có nội dung ""KHU HÒA BÌNH BỆNH VIỆN 3 THÁNG 2"". Phía dưới các biển báo là một tòa nhà cao tầng màu trắng với mái đỏ. Bên cạnh tòa nhà là một cột đèn tín hiệu giao thông với đèn sáng màu vàng và xanh lá cây."
https://cdn.tuoitrethudo.vn/stores/news_dataimages/2023/032023/06/13/in_article/220230306132423.jpg?rt=20230306132553,Báo Tuổi Trẻ Thủ Đô,900x675,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910684.jpg,"Bức ảnh chụp một người đàn ông đang đi bộ trên đường phố. Người đàn ông mặc áo đen, quần đen và đeo kính râm. Anh ta đang cầm một chiếc máy ảnh và nhìn về phía trước. Bên cạnh anh ta là một chiếc xe hơi màu trắng. Phía sau anh ta là một biển báo giao thông màu xanh dương với dòng chữ ""Phường Đinh Tiên Hoàng""."
https://danviet.mediacdn.vn/thumb_w/650/296231569849192448/2023/3/8/6-16782395609531035521582.jpg,Dân Việt,650x446,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910685.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông, chủ yếu là xe máy và ô tô. Phía trước là một nhóm người đang đi bộ trên vỉa hè. Bên phải bức ảnh là một tòa nhà cao tầng màu trắng với dòng chữ ""COFFEE CLUB"" được viết bằng tiếng Anh. Trên tường tòa nhà có dòng chữ ""TRƯỜNG CÔNG NGHỆ THỰC PHẨM VIỆT NAM - TRƯỜNG CÔNG NGHỆ THỰC PHẨM VIỆT NAM""."
http://trudenchieusang.com/wp-content/uploads/2024/06/2-5.jpg,Trụ Đèn Chiếu Sáng,600x800,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910685.jpg,"Hình ảnh mô tả một người đàn ông đang ngồi trên vỉa hè, bên cạnh một chiếc hộp điện. Người đàn ông mặc áo xanh và quần đen, tay cầm một cái máy móc. Trên vỉa hè có nhiều thùng carton được xếp chồng lên nhau. Phía sau người đàn ông là một cột đèn tín hiệu giao thông với đèn đỏ đang bật. Ở góc trên bên phải của hình ảnh có dòng chữ ""TRỤ ĐẾN MIỀN NAM""."
https://thanhnien.mediacdn.vn/Uploaded/maiha/2022_01_14/nguoi-di-bo-afp-5495.jpg,Báo Thanh Niên,1200x800,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910686.jpg,"Bức ảnh chụp một nhóm người đi bộ trên đường phố. Có 6 người trong ảnh, tất cả đều đeo khẩu trang. Người đàn ông mặc vest đen đang đi bộ về phía trước, bên cạnh anh ta là một người phụ nữ mặc áo xanh da trời. Phía sau họ là một người đàn ông mặc áo trắng đang cầm điện thoại di động. Bên phải bức ảnh là một chiếc xe buýt màu đỏ."
https://hnm.1cdn.vn/thumbs/540x360/2023/04/26/hanoimoi.com.vn-uploads-image-news-thumbnails-2023-4-_thumbnails26182023051831anh-thumbnail.jpg,hanoimoi.com,540x360,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910686.jpg,"Bức ảnh chụp cận cảnh một biển báo giao thông được treo trên vỉa hè. Biển báo có hình chữ nhật, nền màu đen, viền màu xám. Trên biển báo có dòng chữ ""DỪNG XE CHO NGƯỜI ĐI BỘ SANG ĐƯỜNG"" được viết bằng chữ in hoa màu trắng. Bên cạnh biển báo là ba đèn tín hiệu giao thông: đèn đỏ, đèn xanh lá cây và đèn xanh dương."
https://baogiaothong.mediacdn.vn/603483875699699712/2024/10/18/z5940192343849d8791f2e90c450b1f72e65555e6ffff5-1729267789009911378506.jpeg,Tra Cứu Quy Hoạch,2000x1404,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910691.jpeg,"Bức ảnh chụp một ngã tư giao thông với đèn tín hiệu giao thông đang bật. Ở phía trước là một chiếc xe tải màu xanh dương đang di chuyển trên vạch kẻ đường, bên cạnh là một người phụ nữ đang lái xe máy. Phía sau là một chiếc xe ô tô màu trắng và một số xe khác đang lưu thông trên đường. Bên phải của bức ảnh là một cột đèn tín hiệu giao thông với ba đèn đỏ, hai đèn vàng và một đèn xanh. Trên đỉnh cột đèn có dòng chữ ""88"" được hiển thị rõ ràng."
https://static.fireant.vn/Upload/20240917/images/den-giao-thong-5-scaled-1726475283510-1726475286651507384086.jpg,Stockbiz,1600x840,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910691.jpg,"Bức ảnh chụp một cột đèn tín hiệu giao thông ở đường phố vào ban đêm. Cột đèn có 3 đèn tín hiệu: đèn đỏ, đèn vàng và đèn xanh. Các đèn tín hiệu được hiển thị với các màu sắc khác nhau, tạo nên hiệu ứng ánh sáng rực rỡ. Phía sau cột đèn là cảnh đường phố với nhiều phương tiện đang lưu thông, tạo nên khung cảnh nhộn nhịp của thành phố."
https://laodongthudo.vn/stores/news_dataimages/laodongthudo/102012/03/17/lang-phi-den-giao-thong-cho-nguoi-di-bo-bb-bab78d3b20150310041346.4700450.jpg,Báo Lao động thủ đô,680x365,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910691.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Ở trung tâm bức ảnh là một biển báo giao thông màu xanh dương có dòng chữ ""ĐẠI HỌC CÔNG NGHỆ THÔNG VĂN TẢI UNIVERSITY OF INFORMATION TECHNOLOGY"". Biển báo được treo trên một cột đèn tín hiệu giao thông. Phía sau biển báo là một con đường với nhiều phương tiện đang lưu thông, bao gồm xe máy, ô tô và xe đạp. Bên trái bức ảnh là một tòa nhà cao tầng, bên phải là một dãy nhà thấp tầng."
https://hatinh.gov.vn/uploads/topics/17369027206763.jpg,UBND tỉnh Hà Tĩnh,820x461,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910692.jpg,"Bức ảnh chụp cảnh đường phố với một người đàn ông đang đi bộ trên vạch kẻ đường dành cho người đi bộ. Người đàn ông mặc áo đen, quần jean xanh và đang giơ tay lên cao. Phía sau anh ta là một chiếc xe máy màu đen đang di chuyển về phía trước. Bên phải bức ảnh là một chiếc xe hơi màu trắng có biển hiệu ""Sacombank ATM""."
https://media-cdn-v2.laodong.vn/storage/newsportal/2024/3/20/1317537/Den-Tin-Hieu-1.jpg,Báo Lao Động,900x550,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910693.jpg,"Bức ảnh chụp một biển báo giao thông màu xanh dương được treo trên cột đèn đường. Biển báo có dòng chữ ""Nút ấn điều khiển đèn dành cho người đi bộ qua đường"" được viết bằng tiếng Việt và tiếng Anh. Bên dưới biển báo là một thiết bị điện với các nút bấm màu đỏ, xanh lá cây và trắng. Phía sau biển báo là một con đường với nhiều phương tiện giao thông đang lưu thông."
https://static.kinhtedothi.vn/w960/images/upload/2024/03/10/anh-chup-man-hinh-2024-03-10-luc-23-46-29.png,Báo Kinh tế đô thị,960x533,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910695.png,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Ở phía trước là một người đàn ông mặc áo khoác đen, quần trắng và đeo ba lô màu xanh dương. Anh ta đang đi bộ trên vạch kẻ đường dành cho người đi bộ. Phía sau anh ta là một hàng xe máy đang lưu thông. Bên trái bức ảnh là một cửa hàng có biển hiệu ""HONDA"" và ""PETROLIMEX PETROLINEX"". Trên tường của cửa hàng có dòng chữ ""65""."
https://ddk.1cdn.vn/2023/03/16/image.daidoanket.vn-images-upload-03162023-_32ded214-b403-4fe8-af52-e2a869a614b9_08fc3d84_838a1029.jpg,Báo Đại Đoàn Kết,1380x917,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910695.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Ở trung tâm bức ảnh là một biển báo đèn tín hiệu giao thông với dòng chữ ""DÙNG XE"" màu đỏ, bên dưới là dòng chữ nhỏ hơn ""CHO NGƯỜI BỘ SÁNG BƯỚNG"". Phía sau biển báo là một tòa nhà cao tầng được xây dựng theo phong cách hiện đại. Bên trái bức ảnh là một người đàn ông đội mũ bảo hiểm đang lái xe máy. Bên phải bức ảnh là một nhóm người đang đi bộ trên vỉa hè. Ngoài ra, còn có một chiếc xe ô tô và một chiếc xe đạp đang chạy trên đường."
https://xetaivan.com.vn/wp-content/uploads/2024/03/den-tin-hieu-giao-thong-8.jpg,Xe Tải Van,640x360,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910696.jpg,"Bức ảnh chụp cận cảnh một đèn tín hiệu giao thông với biểu tượng xe đạp màu xanh lá cây được hiển thị trên nền đen. Bên cạnh đèn tín hiệu là dòng chữ ""XE TẢI VÂN"" được in đậm và có màu xanh dương."
https://media.vietnamplus.vn/images/7255a701687d11cb8c6bbc58a6c80785800b07bb76cbbe195c1b886c665c6b9863196b828c888683619a8f8f41587b12b73c104f4f82dc3d71f931898bf2f56b/dung-xe-di-bo-8477.jpg,Vietnam+ (VietnamPlus),1000x634,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910696.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Ở trung tâm bức ảnh là một cột trụ bê tông cao, trên đó có đèn tín hiệu giao thông màu đỏ và chữ ""DỪNG XE CHO NGƯỜI ĐI BỘ SÁNG ĐƯỜNG"". Phía trước cột trụ là một nhóm người đang lái xe máy, trong đó có một người mặc áo vàng in dòng chữ ""BẾN NHÀ KIM"" và một người mặc áo đen in dòng chữ ""CC COLUX"". Ngoài ra, còn có một chiếc xe ô tô màu đen ở phía xa bên trái của bức ảnh."
https://elcom.com.vn/storage/uploads/images/VUfdOaT3XISQ1YA8lhXqgojErwblZALgtZboB7h6.jpg,Elcom,3334x2500,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910698.jpg,"Bức ảnh mô tả một giao thông đường bộ với đèn tín hiệu giao thông đang bật. Bên phải là một tòa nhà cao tầng, bên trái là một tòa nhà thấp tầng. Trên nóc tòa nhà cao tầng có 3 vòng tròn màu xanh lá cây được kết nối với nhau tạo thành hình dạng như sóng âm thanh. Phía trước tòa nhà cao tầng là một nhóm người đang đi bộ trên vỉa hè. Phía trước tòa nhà thấp tầng là một nhóm người đang đi bộ trên vỉa hè. Ngoài ra, bức ảnh còn cho thấy các phương tiện giao thông như ô tô, xe máy đang lưu thông trên đường."
https://cdn.thuvienphapluat.vn/phap-luat/2022-2/TV/231104/nguoi-di-bo-qua-duong.jpg,Thư Viện Pháp Luật,600x400,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910698.jpg,"Bức ảnh mô tả một cảnh đường phố với ba phương tiện giao thông: một chiếc xe tải màu xanh lá cây, một chiếc xe buýt màu xanh dương và một cô bé đang đi bộ. Phía trước là một người phụ nữ lớn tuổi mặc áo tím đang quan sát con gái đi bộ. Bên phải là một chiếc đèn tín hiệu giao thông với đèn đỏ đang bật. Dưới cùng của bức ảnh là dòng chữ ""NGƯỜI ĐI BỘ QUA ĐƯỜNG"" được in trên nền vàng."
https://media.thuonghieucongluan.vn/uploads/2016_12_02/tuyen-truyen-antoan-giao-thong-1480649568.jpg,Tạp chí điện tử Thương hiệu và Công luận,550x309,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910700.jpg,"Bức ảnh chụp một nhóm người đang di chuyển trên đường phố. Có thể thấy rất nhiều xe máy và xe đạp được xếp thành hàng dọc theo vỉa hè. Phía sau là một tòa nhà cao tầng với biển hiệu ""HOTLINE 0948.00.62.23"". Ngoài ra, còn có một chiếc xe buýt màu xanh lá cây ở phía bên trái của bức ảnh."
https://img.giaoduc.net.vn/w1000/Uploaded/2025/cadwpmdwp/2022_07_01/d5baefb9996a5a34037b-8752.jpg,Giaoduc.net,1000x750,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910700.jpg,"Bức ảnh chụp từ trên cao, cho thấy một góc đường phố đông đúc với nhiều phương tiện giao thông đang lưu thông. Bên trái bức ảnh là một tòa nhà cao tầng màu vàng nhạt, bên phải là một tòa nhà cao tầng màu trắng. Ở giữa bức ảnh là một ngã tư đường với nhiều xe máy và ô tô đang lưu thông. Phía trước ngã tư là một cột đèn tín hiệu giao thông với đèn đỏ đang bật. Trên tường của tòa nhà có biển hiệu quảng cáo của thương hiệu ""Kalite"" với dòng chữ ""Gia dụng thông minh Nối chiên hơi nước""."
https://congan.haiphong.gov.vn/upload/congan/product/2020/6/2020_06_19_08_14_IMG_1834-64ae426f77bc40d2b547a5b5913ab800.jpg?maxwidth=1000,Công an Thành phố Hải Phòng,1000x680,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910701.jpg,"Bức ảnh chụp cảnh đường phố với nhiều đèn tín hiệu giao thông. Ở trung tâm bức ảnh là một cột đèn tín hiệu giao thông với ba đèn đỏ và một đèn xanh. Phía trên cột đèn tín hiệu là hai đèn tín hiệu màu đỏ, có thể là đèn báo dừng hoặc đèn báo chuyển tuyến. Bên phải của bức ảnh là một tòa nhà cao tầng với biển hiệu ""NG"". Bên trái của bức ảnh là một con đường với vạch kẻ đường dành cho người đi bộ. Trên đường có một số phương tiện đang lưu thông, bao gồm ô tô, xe máy và xe đạp. Bầu trời trong bức ảnh có màu xanh dương và có những đám mây trắng."
https://anphu-ict.vn/wp-content/uploads/2023/03/den-giao-thong-cho-nguoi-di-bo-qua-duong-749x1000.jpg,anphu-ict.vn,749x1000,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910701.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Phía trước là một chiếc xe ô tô màu đen đang di chuyển trên vạch kẻ đường, phía sau là một chiếc xe máy màu xanh lá cây và một chiếc xe tải màu trắng. Bên phải bức ảnh là một tòa nhà cao tầng được bao quanh bởi những hàng cây xanh mát. Ở góc dưới bên trái của bức ảnh có logo ""ANPHU ICT.JSC""."
https://ecdn6.globalso.com/upload/p/759/image_product/2023-12/657842419ed2293012.jpg,ZENITH LIGHTING,800x800,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910702.jpg,"Bức ảnh hiển thị 3 đèn tín hiệu giao thông bằng LED. Mỗi đèn có một chữ số màu đỏ và xanh lá cây được hiển thị trên nền đen. Từ trái sang phải, đèn đầu tiên hiển thị ""88"", đèn thứ hai hiển thị ""88"" và đèn thứ ba hiển thị ""88""."
https://tapchigiaothong.qltns.mediacdn.vn/tapchigiaothong.vn/files/f1/2015/05/07/y-thuc-chap-hanh-den-tin-hieu-khi-tham-gia-giao-thong-1.jpg,Tạp chí Giao thông vận tải,500x333,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910702.jpg,"Hình ảnh cho thấy một cảnh giao thông đông đúc ở Việt Nam. Có rất nhiều phương tiện giao thông đang lưu thông, bao gồm ô tô, xe máy, xe đạp và xe buýt. Một số người đang đi bộ trên vạch kẻ đường, trong khi những người khác đang di chuyển bằng xe đạp hoặc xe máy. Bên cạnh đó, có một chiếc xe buýt màu trắng với dòng chữ ""Bưu điện"" được in trên thân xe."
https://chieusangquanghuy.com/files/upload/san-pham/tru-den-tin-hieu-giao-thong/tru-den-tin-hieu-giao-thong-qhl-02.jpg,CÔNG TY TNHH XÂY LẮP ĐIỆN QUANG HUY,450x450,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910703.jpg,"Hình ảnh cho thấy một ngã tư đường với đèn tín hiệu giao thông đang bật đỏ. Bên phải ngã tư có một biển báo cấm đi thẳng, bên trái là một chiếc xe ô tô đang di chuyển trên vạch kẻ đường dành cho người đi bộ. Phía sau ngã tư là một tòa nhà cao tầng và một số cây xanh."
https://baogiaothong.mediacdn.vn/files/nhu.le/2018/07/02/152937-cac-phuong-tien-dung-den-do-thuong-dau-sang-phan-duong-duoc-phep-queo-phai-6.jpg,An toàn giao thông - Báo Giao Thông,800x450,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910703.jpg,"Bức ảnh chụp một giao thông đông đúc với nhiều phương tiện giao thông đang lưu thông. Ở phía trên cùng của bức ảnh, có hai bảng hiệu màu xanh dương với dòng chữ ""LÀN RẺ TRÁI"" và ""LÀN ĐI THẮNG"". Bên cạnh đó là một bảng hiệu màu xanh lá cây với dòng chữ ""LÀN RẺ PHẢI"" và nội dung: ""01/01/2018 - 06/30/2018"", ""TỈNH NƯỚC TÂN VĂN - HỒ CHÍ MINH - NGÀY 5/7/2018"". Phía dưới các bảng hiệu này là một nhóm người đang di chuyển trên đường. Có thể nhận thấy đây là một cảnh giao thông đông đúc ở Việt Nam."
https://vcdn1-vnexpress.vnecdn.net/2017/08/07/xe-1-7144-1502071383.jpg?w=460&h=0&q=100&dpr=2&fit=crop&s=KzagQPhBkM9NeLsApl_Yxw,VnExpress,500x310,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910704.jpg,"Bức ảnh chụp một góc đường phố với nhiều phương tiện giao thông đang lưu thông. Ở trung tâm bức ảnh là một người đàn ông đang đi bộ trên vạch kẻ đường dành cho người đi bộ. Phía sau người đàn ông là một chiếc xe ô tô màu xanh lá cây đang di chuyển về phía trước. Phía bên phải của bức ảnh là một người đàn ông khác đang đi bộ trên vạch kẻ đường dành cho người đi bộ. Phía bên trái của bức ảnh là một người đàn ông khác đang đi bộ trên vạch kẻ đường dành cho người đi bộ. Ngoài ra, còn có một số người khác đang đi bộ trên vạch kẻ đường dành cho người đi bộ."
https://bhd.1cdn.vn/2022/02/23/files-library-images-site-1-20220223-web-lap-den-tin-hieu-giao-thong-su-dung-nang-luong-mat-troi-9-082610.jpg,Báo Hải Dương,700x642,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910704.jpg,"Bức ảnh chụp cảnh đường phố với một người đàn ông đang đi bộ trên vạch kẻ đường. Bên cạnh người đàn ông là một cột đèn tín hiệu giao thông, có 3 đèn màu: đỏ, vàng và xanh lá cây. Phía sau người đàn ông là một chiếc xe ô tô màu trắng đang di chuyển về phía trước. Bức ảnh được chụp từ góc nhìn ngang, cho phép người xem nhìn thấy toàn bộ cảnh quan xung quanh."
https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2019/8/2/747437/67295990_42278468831.jpg,Báo Lao động,720x960,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910704.jpg,"Bức ảnh chụp một cột đèn giao thông ở Việt Nam. Cột đèn được sơn màu xám và có các dòng chữ tiếng Việt được in trên đó.  Dòng chữ đầu tiên là ""Nhấn nút để qua đường"". Dòng chữ thứ hai là ""Chờ đèn xanh để đi bộ""."
https://media.vneconomy.vn/w800/images/upload/2021/04/20/shopping-bag-crosswalk-48030.jpg,VnEconomy,800x534,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910704.jpg,"Bức ảnh chụp một người phụ nữ đang đi bộ trên vỉa hè. Người phụ nữ mặc áo khoác màu be, quần đen và giày cao gót. Cô ấy đang cầm hai chiếc túi xách màu trắng có in hình logo của thương hiệu Burberry. Vỉa hè được lát gạch với các vạch kẻ ngang màu trắng. Trên vỉa hè có một đống rác bừa bãi."
https://ddk.1cdn.vn/thumbs/1200x630/2023/03/16/image.daidoanket.vn-images-upload-03162023-_2a9a3b15-af91-4b17-908f-107283cdfe21_6e9fdd0f.jpg,Báo Đại Đoàn Kết,1200x630,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910706.jpg,"Bức ảnh chụp cảnh đường phố với một cột đèn tín hiệu giao thông. Trên cột đèn có dòng chữ ""DÙNG XE"" được in màu đen trên nền xanh dương. Bên cạnh cột đèn là một biển báo điện tử màu xanh dương với dòng chữ ""NỤC ẨN ĐIỀU KHIỂN ĐẾN NGƯỜI ĐI BỘ DÀNH CHO""."
https://images2.thanhnien.vn/528068263637045248/2024/4/24/img7929-17139385338491076111096.jpg,Báo Thanh Niên,2560x1920,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910706.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Phía bên phải là một cửa hàng có biển hiệu ""VIETOPCARE"" với dòng chữ ""TRUNG TÂM SỬA CHỮA ĐIỆN THOẠI VIETOPCARE"" và các biểu tượng điện thoại, máy tính xách tay và Android. Bên cạnh đó là một bảng hiệu quảng cáo cho dịch vụ sửa chữa điện thoại của Vietopcare. Ngoài ra, còn có một số xe máy đang lưu thông trên đường."
https://static-cms-prod.vinfastauto.com/xe-may-khong-chap-hanh-tin-hieu-den-giao-thong_16557158591.jpg,VinFast,1000x579,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910707.jpg,"Bức ảnh chụp một con đường với nhiều xe máy đang đậu. Phía trước là một chiếc xe tải màu trắng có dòng chữ ""THÀNH MỸ"" được in trên thân xe. Phía sau xe tải là một nhóm người đang ngồi trên xe máy, họ đều đeo khẩu trang và đội mũ bảo hiểm. Ở phía bên phải của bức ảnh là một tấm biển quảng cáo với dòng chữ ""90 NAM"" được in nổi bật trên nền xanh dương."
https://cdn.tuoitrethudo.vn/stores/news_dataimages/2023/102023/26/11/in_article/b2420231026112311.jpg?rt=20231026112533,Báo Tuổi Trẻ Thủ Đô,900x675,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910708.jpg,"Bức ảnh chụp cận cảnh một cây cầu bê tông, trên cao có đèn tín hiệu giao thông đang bật.  Bên dưới đèn tín hiệu là biển báo giao thông màu đỏ với dòng chữ ""DÙNG XE"" được viết bằng chữ in hoa màu trắng."
https://icdn.24h.com.vn/upload/2-2024/images/2024-04-10//1712710713-tp-den-10-7184-width1966height1311.jpg,24H,740x493,đèn tín hiệu giao thông cho người đi bộ,images/đèn tín hiệu giao thông cho người đi bộ_1736910711.jpg,"Bức ảnh chụp cảnh đường phố với nhiều phương tiện giao thông đang lưu thông. Ở phía trước là một chiếc xe buýt màu vàng và đỏ, có dòng chữ ""CỬA LÊN"" được in trên thân xe. Phía sau xe buýt là một nhóm người đang ngồi trên xe máy. Bên phải bức ảnh là một tòa nhà cao tầng với biển hiệu ""OPPO"". Trên vỉa hè, có hai người đàn ông đang lái xe máy, một người phụ nữ đang đi bộ và một người đàn ông đang đứng chờ đợi."
